id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
66fcf7ca2d3c84d9,""":If the title was never actually created, I wouldn't have thought it'd be in the LG. The prior announcement might be, but that is generally just """"To be Barons:"""" followed by a list of names. It sounds like it was discussed and chosen, but he died before it was actually gazetted, so it seems likely there'll only be an informal record of what it was going to be.  (Talk) 

""",0,0,0,0,0,0
710cd8bd5210b14b,"Extremely  salient  points. Somethings I  had not  considered. The undeerlying  intention as to  dissuade 100 edit noobs from  running by  makiing  everything  sound so  complicated, while at  the same time, offering.  some encouragement  for those who  have some clue but  are afraid to  come forward. But  you're probably  right  about  the nom  statement. -  I'll  have another look  at  it. A recent RfA tanked suddenly  following  a revelation  by ireonholds - if candidates have skellies in  their closet, the  should do  something  about  before they  run. I  had some in  mine, but  they  were all  over a year  old. Didn't  stop  them from trying  though. Lot of silly  nonsense this morning (my  time) about getting  you  indef'd instead of KC. Ironic really, seeing  as you  have defended his strange behaviour several  times in  the past. Oh well -  time to  bang  my  head at  the wall  again.

I'm  really  here to  let  you  know that  Special:New pages has finally  reached the 30 day  mark today. be interesting  to  know how many  pages are in  that  backlog - I don't  know how to  list  them all.",0,0,0,0,0,0
ac33a316746c2f99,"""
I take it you did read this. Great block, Ryan. andemu """,0,0,0,0,0,0
e9d553c01137f536,I admit what I did was improper. and it wont happen again.,0,0,0,0,0,0
9e4e2fbc63108175,"Tag for possible deletion on Derry City-related photos
I notice you have placed a tag for possible deletion on numerous photographs of players at the club. These are personal photos. Some, I have cropped. Maybe I tagged them incorrectly? Could you guide me as to how to tag them or ensure that they stay on the site? Thanks.",0,0,0,0,0,0
dae0d9375e7e7661,"Killer whale attacks on humans 

Re this revert, see here.   (talk) (earlier Boracay Bill)",0,0,0,0,0,0
aa70ee3256541bec,"""
Nico contains a lot of """"in-universe"""" writing, or writing that revolves around the fictitious world of the character. See the link in the tag on the page for more details. Also, if you can find any reliable references on Google, feel free to add them. These two are the least fun things to do, and I'll help.  talk """,0,0,0,0,0,0
d9aeff15541fc989,It's still big C. Can you change it with your admin power? I don't think mere Wpedians can do this kind of thing. If I do cut and paste Mak gets upset. Thanks.,0,0,0,0,0,0
8f3552a1e6ae316b,"""

I thought it was self explanatory, I guess not. It is not a spoof, it is a freelance article filler for the issue but not taken seriously and the list was not created by a noted music critic or someone of note in the music industry (in Japan this would be someone like Masanori Ito. and the magazine even makes sure to mention it is biased and arbitrary (they even made note of that on the cover) and again my point is, how is this acceptable for the wikipedia? I can't even believe I need to ask that, should VH1 top 10 lists of the """"greatest rock songs of all time"""" etc be listed in the relevant wiki articles as an """"award"""" or """"achievement"""" as well? That is neither an award or achievement. Apart from that, it provides no information to the articles! It is fancruft nonsense. My question was, how is it acceptable for the wikipedia, and especially given the fact it is biased and randomly put together?27.33.143.93  """,0,0,0,0,0,0
dcd99f981de8fb85,"""

No. Album """"Roots"""" is mantly groove metal, but song """"Roots Bloody Roots"""" is death metal song. See google. Numbers do not lie.   """,0,0,0,0,0,0
b70206276a07ffa3,"This article included a link to the center for Marcionite research website.  That website is part of GeoCities, and will go offline tomorrow, so I have made the link point to a mirror of the website instead 149.254.58.10",0,0,0,0,0,0
bf20893fb08e02ce,"and you are a motherfucking asshole,suck your dick,you dirty son of a whore",1,1,1,0,1,0
1e80339f4d937e07,"Are you sure your Greek is not, lets say native?",0,0,0,0,0,0
90e868b8aea64ea0,"I have to say I disagree a little bit on the Colorado and Michigan State games. Appalachian State definitely deserves mentioning, but Colorado and Michigan State, while both having great and interesting finishes, are not important enough to be mentioned in the header, particularly when you combine it with the absence of the 1945 Army game, and the 1969 and 2006 Ohio State-Michigan games, the '69 game in particular because Woody admitted that was his best team and the Wolverines cost the Buckeyes what would have surely been a national title since the Buckeyes were locked out of the Rose Bowl. If Colorado and Michigan State are worth mentioning, then so is 2010 Illinois and 2011 Notre Dame. Interesting, great games, but probably not worthy of being put in the header. Speaking of which, those games should be incorporated into the history section. That may be done by the time you read this.",0,0,0,0,0,0
4df27a4c66e5bfe6,"18:16, 24 Mar 2004 (UTC)
This is the discussion page for an anonymous user who has not created an account yet or who does not use it. We therefore have to use the numerical IP address to identify him/her. Such an IP address can be shared by several users. If you are an anonymous user and feel that irrelevant comments have been directed at you, please create an account or log in to avoid future confusion with other anonymous users.",0,0,0,0,0,0
87fc999968179b2b,"""

 Speedy deletion of """"Frugooscape"""" 

A page you created, Frugooscape, has been tagged for deletion in accordance with our deletion policy. In particular, it meets one or more criteria for speedy deletion; the relevant criterion is:

Patent nonsense and gibberish, an unsalvageably incoherent page with no meaningful content.

You are welcome to contribute content which complies with our content policies and any applicable inclusion guidelines. However, please do not simply re-create the page with the same content. You may also wish to read our introduction to editing and guide to writing your first article.

If you have any questions, please contact an administrator for assistance. Thank you  talk """,0,0,0,0,0,0
ffc44a41ae187834,"Why would a page on this website called Talk Rangers be the bearer of truth on the liquidation of the Club? Because the term 'Old Firm' was never official who has the final say on it's existence because if it's unofficial then surely anyone who uses it is doing so in an opinionated expression. In all honesty you couldn't produce anything that declares the term 'Old Firm' as an official description much the same way as what the 'New Firm' is for Dundee Utd and Aberdeen. Similarly what Nimmo Smith delacred the Rangers FC 'In Common Speech' can be deemed a continuing entity. He had to use that 'In Common Speech' term because Lord Nimmo Smith knows that in Law, Rangers FC formed in 1872 are officially liquidated. There's your difference. That's what the 'Old Firm' term is: In common speech but not strictly official.",0,0,0,0,0,0
